AL172011	2011-09-30	12:00	22.5	-44.8	83.25	1006	47.62	125.5				803.5	2011	9	30	12	44.87462706731847	15.034548	4.756921761186296e-07	-0.014491076831089121	2.475838798303022e-06	1868630.354040391
AL172011	2011-09-30	18:00	23.2	-45.6	83.25	1005	48.19	127.5				809.0	2011	9	30	18	40.766758090529635	16.63351	8.575040334774004e-07	-0.011192497110643252	5.689811758088937e-07	1884738.584777844
AL172011	2011-10-01	00:00	23.8	-46.3	92.5	1003	46.78	154.5				827.5	2011	10	1	0	37.8449087156015	17.954847	-9.030483150222061e-07	-0.017107907790226654	-1.2230710251304562e-06	1962981.6139671078
AL172011	2011-10-01	06:00	24.1	-47.0	101.7	999	45.18	176.5	68.0			840.0	2011	10	1	6	38.100765306734765	19.270765	5.571366705443571e-07	-0.015568049086397083	-2.7904825680004787e-06	2018009.8656333794
AL172011	2011-10-01	12:00	24.4	-47.6	111.0	997	43.64	195.5	87.0			848.5	2011	10	1	12	36.83608203381226	19.434166	1.7091707568275496e-06	0.0028064595428303877	-3.379845347505308e-06	2054222.1959445886
AL172011	2011-10-01	18:00	24.8	-48.4	111.0	995	43.93	197.0	88.0			852.0	2011	10	1	18	36.13644611686157	18.97378	5.802730241734782e-06	-0.0026063069082908415	-4.352220352699755e-06	2064700.5898786953
AL172011	2011-10-02	00:00	25.2	-49.3	111.0	993	44.23	198.0	89.0			855.0	2011	10	2	0	34.678865842543026	18.143225	8.838569109626772e-07	-0.017882859484309288	-5.647414511778492e-06	2072621.8014766444
AL172011	2011-10-02	06:00	25.8	-50.3	92.5	998	48.39	161.0				843.0	2011	10	2	6	33.00964534209536	17.494392	-3.547058002174201e-06	-0.006511277733677537	-6.9541509690076374e-06	2005152.3739869038
AL172011	2011-10-02	12:00	26.2	-51.2	74.0	1004	52.76	105.0				813.0	2011	10	2	12	32.6521093975932	17.404146	-1.1018883675214356e-06	0.02177272302413021	-5.908298937803443e-06	1859054.8761404655
AL172011	2011-10-02	18:00	26.3	-52.3	74.0	1004	52.85	105.0				813.5	2011	10	2	18	31.538010314452936	17.433802	1.3956940541177645e-06	-0.036212511264675847	-7.816852328855148e-06	1859770.193263058
AL172011	2011-10-03	00:00	26.2	-53.2	83.25	1004	50.7	136.5				832.0	2011	10	3	0	33.811571998129395	15.913792	2.9484684353966386e-07	0.005395584400080927	-7.3835891760600085e-06	1946776.6248531782
AL172011	2011-10-03	06:00	25.6	-54.0	92.5	1001	48.22	160.0				841.5	2011	10	3	6	35.35245882251214	14.373915	-4.312373476519914e-07	-0.007869690688383826	-7.469513326075314e-06	2001325.916017327
AL172011	2011-10-03	12:00	24.9	-54.8	101.7	998	45.8	179.0	69.5			846.0	2011	10	3	12	31.951461538036405	12.178107	-1.169525454437443e-07	0.0656715921679195	-6.353853457942331e-06	2034176.9971176297
AL172011	2011-10-03	18:00	24.3	-55.6	111.0	995	43.56	195.0	87.0			848.0	2011	10	3	18	28.935573249073986	12.055527	-3.7691040878525275e-07	-0.006797862992406592	-7.226513211541244e-06	2053393.0992310946
AL172011	2011-10-04	00:00	23.8	-56.6	120.2	992	41.51	208.0	102.0	43.5		847.5	2011	10	4	0	29.893510425737375	11.4338665	-9.310439553782047e-07	0.009293127046676437	-4.788281665927213e-06	2058804.704413555
AL172011	2011-10-04	06:00	23.7	-57.7	120.2	992	41.44	208.0	101.5	43.5		847.0	2011	10	4	6	26.742944644863083	12.696593	-2.9552684788138137e-06	0.06018036214688468	-5.866925030660269e-06	2057926.4406952537
AL172011	2011-10-04	12:00	23.8	-58.7	111.0	993	43.2	193.0	86.0			844.0	2011	10	4	12	24.359781455093007	13.518341	-3.6756207813728935e-06	0.0350557893166549	-5.913222547773835e-06	2041871.9062924078
AL172011	2011-10-04	18:00	24.0	-59.6	111.0	994	43.34	194.0	86.5			845.5	2011	10	4	18	24.34657110627381	13.694319	-1.42661528887646e-06	-0.005146529116125494	-6.533540957933146e-06	2046022.7618933306
AL172011	2011-10-05	00:00	24.3	-60.2	111.0	994	43.56	195.0	87.0			848.0	2011	10	5	0	25.604154245525248	10.641456	-2.668846208305709e-06	0.027942811525109548	-3.960189210568534e-06	2053393.0992310941
AL172011	2011-10-05	06:00	24.7	-60.7	111.0	994	43.86	196.5	88.0			851.0	2011	10	5	6	27.066474766342203	10.958061	-2.596555774375306e-06	0.046370800922980834	-4.632687562063621e-06	2061489.4886932138
AL172011	2011-10-05	12:00	25.2	-61.0	101.7	995	46.03	180.0	70.0			848.5	2011	10	5	12	29.420502654122714	11.721913	-1.4951072000342646e-06	-0.03197376920416612	-5.118609848685137e-06	2041297.2951025823
AL172011	2011-10-05	18:00	25.5	-61.1	101.7	995	46.26	181.0	70.5			851.0	2011	10	5	18	33.64807505782631	11.544044	-2.2934394185293147e-06	-0.060865603534117116	-4.116286058278494e-06	2048339.2024072942
AL172011	2011-10-06	00:00	25.9	-61.1	111.0	992	44.76	201.0	90.0			861.0	2011	10	6	0	35.8609441593017	13.572837	-8.654907061804372e-08	-0.0382032754627152	-2.3558337180915813e-06	2089768.9557706926
AL172011	2011-10-06	06:00	26.5	-61.0	120.2	987	43.45	218.5	108.0	46.0		869.5	2011	10	6	6	35.9951521900383	15.3423	-1.7071859197913203e-07	-0.013029691484222559	-2.7792816074242086e-06	2120416.051736295
AL172011	2011-10-06	12:00	27.4	-60.4	129.5	983	42.39	235.0	125.0	61.5		878.5	2011	10	6	12	35.73661546730683	16.650106	1.350468112117535e-06	-0.09648490352270402	-5.749816868302409e-07	2147575.5727819945
AL172011	2011-10-06	18:00	28.2	-59.7	148.0	977	39.68	258.0	150.5	87.0		882.5	2011	10	6	18	40.991772857805856	19.783064	6.615462447298863e-06	-0.11995559175267964	9.227671133449972e-07	2151560.491045706
AL172011	2011-10-07	00:00	28.7	-58.8	148.0	976	40.02	260.5	152.0	88.0		886.5	2011	10	7	0	42.0801422183276	22.990526	8.265978678501117e-06	-0.1043765384299425	9.843122658148294e-07	2161028.0579072516
AL172011	2011-10-07	06:00	29.0	-57.7	148.0	976	40.22	261.5	153.0	88.5		889.0	2011	10	7	6	41.16416425499993	24.97062	3.855552664547375e-06	-0.08201297020981055	1.7692996418395316e-06	2167070.683247005
AL172011	2011-10-07	12:00	29.3	-56.5	148.0	977	40.42	263.0	154.0	89.0		891.5	2011	10	7	12	42.51544326585507	22.72594	2.4846618480997104e-06	-0.04921218704703962	3.9075033181606845e-06	2173018.6746199788
AL172011	2011-10-07	18:00	29.7	-55.1	129.5	981	44.07	244.0	131.5	64.5		897.5	2011	10	7	18	45.147470777144164	23.047686	3.6391328059600614e-06	-0.10568322858667191	5.871905947953106e-06	2193785.0296516037
AL172011	2011-10-08	00:00	30.1	-53.5	120.2	986	46.18	232.5	117.0	49.0		899.0	2011	10	8	0	44.38664584184442	24.41262	3.1753021483350812e-06	-0.08273370496775259	7.732275847595632e-06	2192461.2110586176
AL172011	2011-10-08	06:00	30.9	-51.4	111.0	987	48.71	219.5	101.5			901.5	2011	10	8	6	40.86277013026526	25.53488	8.33518850819287e-06	-0.11270071805262286	1.2116284089881249e-05	2186934.0807230505
AL172011	2011-10-08	12:00	32.3	-48.7	111.0	987	49.87	225.0	104.5			913.0	2011	10	8	12	43.68006279135287	26.196909	9.30370055555082e-06	-0.14232594128957315	1.5422392610892662e-05	2210107.2053379808
AL172011	2011-10-08	18:00	34.4	-46.0	92.5	987	55.96	191.0				911.5	2011	10	8	18	42.484571418581	25.244188	1.045418151419634e-05	-0.12733040559968764	2.272333557199606e-05	2151311.752298958
AL172011	2011-10-09	00:00	37.5	-43.6	83.25	987	61.36	174.5				921.0	2011	10	9	0	35.90259221376114	23.151806	1.2284917784714095e-05	-0.1272757303483705	2.971942074060016e-05	2113158.50483614
AL182011	2011-10-22	00:00	12.7	-81.0	46.25	1007	47.32					618.5	2011	10	22	0	68.98787034252794	11.014214	1.4905885074674912e-05	-0.1389890483573115	1.5948572068073007e-05	1168534.3553473102
AL182011	2011-10-22	06:00	12.7	-81.2	46.25	1007	47.32					618.5	2011	10	22	6	71.62469943816095	13.050108	1.0385116575742836e-05	-0.14879202896943114	1.953503211480188e-05	1168534.3553473102
AL182011	2011-10-22	12:00	12.9	-81.4	46.25	1006	47.48					620.0	2011	10	22	12	75.0478369722791	14.034048	1.2962581766902876e-05	-0.17302226237625445	1.923321036501503e-05	1173295.1889398578
AL182011	2011-10-22	18:00	13.2	-81.4	46.25	1006	47.72					622.0	2011	10	22	18	75.95795423765237	13.355305	1.4200203919804141e-05	-0.1834225941368996	1.828261224522533e-05	1179471.9517684265
AL182011	2011-10-23	00:00	13.6	-81.4	46.25	1006	48.05					624.5	2011	10	23	0	75.0312441172759	12.376584	1.4861870762042712e-05	-0.0718503431229068	1.7558376232354638e-05	1187034.8403776663
AL182011	2011-10-23	06:00	14.2	-81.4	46.25	1006	48.54					628.5	2011	10	23	6	71.6647132412884	12.371997	8.422852749863812e-06	-0.05973950690683088	1.5826435720718113e-05	1199237.4859064403
AL182011	2011-10-23	12:00	14.8	-81.5	46.25	1006	49.03					632.5	2011	10	23	12	68.86615986104987	13.906366	1.0344011950169825e-05	-0.08298175030295034	1.3644585485398412e-05	1211329.0387236802
AL182011	2011-10-23	18:00	15.5	-81.7	55.5	1005	47.68					679.0	2011	10	23	18	66.53952728582804	13.791812	1.1568960015519827e-05	-0.1542660398552037	1.1461347545720804e-05	1391231.2352859927
AL182011	2011-10-24	00:00	16.0	-81.9	64.75	1004	46.21	52.5				713.5	2011	10	24	0	61.296034181970484	13.162142	1.0337909169453831e-05	-0.045488761300069264	8.396962031613559e-06	1532293.2254382942
AL182011	2011-10-24	06:00	16.5	-82.2	74.0	1003	44.78	83.5				741.0	2011	10	24	6	54.94833868467034	13.6615	1.3684094814703577e-05	-0.08664614146263709	6.313028444418977e-06	1648389.979872753
AL182011	2011-10-24	12:00	16.9	-82.6	92.5	1001	41.63	133.5				774.5	2011	10	24	12	50.69724079342902	15.685926	9.700436363577976e-06	-0.09484423783053388	5.948686803153215e-06	1796850.609815108
AL182011	2011-10-24	18:00	17.1	-83.0	120.2	991	37.07	184.0	88.0	39.0		794.0	2011	10	24	18	46.1536710281446	14.465695	9.67046466784352e-06	-0.0649909533469425	6.629603542066012e-06	1886329.5062305438
AL182011	2011-10-25	00:00	17.2	-83.2	138.7	982	34.29	206.5	111.0	60.0		794.0	2011	10	25	0	42.86314927245988	13.990013	7.331769685873586e-06	-0.019639940368276092	5.649986020700578e-06	1885338.2598079422
AL182011	2011-10-25	06:00	17.3	-83.5	166.5	976	30.48	227.5	136.0	84.5		781.5	2011	10	25	6	42.26531908343494	15.28405	9.43248132568236e-06	-0.06651383235141738	5.011556014599828e-06	1825586.7993596792
AL182011	2011-10-25	12:00	17.3	-83.8	175.7	972	29.29	231.5	141.5	90.5		774.0	2011	10	25	12	44.1976845882237	15.709738	1.2583757915137285e-05	-0.09044797710686643	5.230477807782059e-06	1790778.2537701097
AL182011	2011-10-25	18:00	17.3	-84.2	185.0	971	28.14	235.0	146.5	96.0		766.0	2011	10	25	18	39.970742826243836	14.475112	1.4179516918507045e-05	-0.09141101794978958	3.374091985671709e-06	1754016.438737634
AL182011	2011-10-26	00:00	17.4	-84.6	185.0	966	28.19	235.0	147.0	96.5		766.5	2011	10	26	0	36.544817745176196	14.405944	9.583610182200109e-06	-0.006812764138633176	2.394157904445257e-06	1755368.5555766744
AL182011	2011-10-26	06:00	17.5	-85.0	185.0	969	28.24	235.5	147.0	96.5		767.5	2011	10	26	6	32.44917243910657	14.533895	3.3352985191382873e-06	-0.020076036144144306	-4.39931621505307e-07	1759001.4784221775
AL182011	2011-10-26	12:00	17.7	-85.4	157.2	973	31.93	223.5	130.0	78.0		790.5	2011	10	26	12	34.734726695665714	14.986673	6.260328420903493e-06	-0.03881477073221714	-7.91575370945548e-07	1863788.3879200371
AL182011	2011-10-26	18:00	18.0	-85.8	148.0	976	33.4	217.5	122.5	70.0		797.5	2011	10	26	18	38.59591184278952	15.46602	4.2216317788609415e-06	-0.05880116301172457	-1.0224971817369403e-07	1893759.4259758256
AL182011	2011-10-27	00:00	18.3	-86.3	148.0	978	33.57	219.0	123.5	70.5		800.0	2011	10	27	0	39.924223899062824	14.44022	2.7069476543547363e-06	-0.02688039988129707	3.089691384737541e-08	1902437.698303216
AL182011	2011-10-27	06:00	18.6	-86.7	120.2	987	38.02	189.5	91.0	40.0		805.5	2011	10	27	6	37.951164744030436	15.204142	1.068446243954408e-06	-0.0049321054241216805	-2.8864645368147033e-06	1925348.1117333623
AL182011	2011-10-27	12:00	19.0	-86.9	111.0	988	39.83	176.5	77.5			805.5	2011	10	27	12	38.940439897209025	16.626526	1.8929699405188089e-06	0.009532310076635629	-3.757224844702179e-06	1920885.564310367
AL182011	2011-10-27	18:00	19.5	-87.1	111.0	991	40.17	178.0	78.5			809.5	2011	10	27	18	40.12578285967679	17.45723	5.3435603171296925e-06	-0.05954967920246763	-3.0454757409109356e-06	1934207.997204137
AL182011	2011-10-28	00:00	20.2	-87.2	101.7	996	42.3	163.5	63.0			809.0	2011	10	28	0	37.1782910210036	18.10558	5.6514266273587175e-06	-0.023867109142129223	-1.6042951638905312e-06	1923520.254853098
AL182011	2011-10-28	02:00	20.5	-87.2	92.5	996	44.24	144.0				802.0	2011	10	28	2	36.903952980260506	19.009539	6.840692505879432e-06	-0.05824815885618278	-1.4981228557070255e-06	1886859.218992132
AL182011	2011-10-28	06:00	20.9	-87.1	92.5	998	44.54	145.0				805.0	2011	10	28	6	38.72998253698803	19.861526	6.743862872315105e-06	-0.08853049020099787	-6.164453313299617e-07	1896081.0934941275
AL182011	2011-10-28	12:00	21.4	-86.9	74.0	1002	48.64	93.5				777.0	2011	10	28	12	38.98948039453036	21.011091	5.545453162271069e-06	-0.06283145361576309	2.6222700229078272e-06	1760894.0777564773
AL182011	2011-10-28	18:00	21.7	-86.4	46.25	1007	55.1					678.0	2011	10	28	18	44.28420370913901	22.366419	8.857787638722691e-06	-0.1808824295980443	1.1569430976929893e-05	1338639.970298796
AL182011	2011-10-29	00:00	21.8	-85.3	37.0	1008	57.43					619.5	2011	10	29	0	48.698934786009964	21.612879	1.3968630337158348e-05	-0.16934484479621353	1.9523059584873855e-05	1117099.9429178038
AL182011	2011-10-29	06:00	21.5	-84.2	37.0	1008	57.14					618.0	2011	10	29	6	48.782860465575034	17.772184	7.8743481895623e-06	-0.06018997096814871	1.6418290954801838e-05	1113962.9214261626
AL192011	2011-11-06	00:00	28.5	-70.0	83.25	1005	52.71	143.5				850.0	2011	11	6	0	21.01054440495987	29.01769	1.3308943381111286e-07	0.03997841417069806	2.175640327015434e-05	1990835.216152143
AL192011	2011-11-06	06:00	28.5	-69.2	83.25	1005	52.71	143.5				850.0	2011	11	6	6	20.068131753259628	28.963505	9.575574724402471e-07	0.01860587472731089	1.7705078273501796e-05	1990835.216152143
AL192011	2011-11-06	12:00	28.4	-68.8	83.25	1005	52.62	143.0				849.0	2011	11	6	12	18.191535192401222	28.442942	4.921143754598263e-07	0.02773059414505593	1.616664122578919e-05	1988004.8900028828
AL192011	2011-11-06	18:00	28.0	-68.5	83.25	1005	52.26	142.0				846.0	2011	11	6	18	22.081699265383463	27.469687	1.9611354251683474e-07	-0.07901283618900097	1.7486291064514428e-05	1981262.6278322556
AL192011	2011-11-07	00:00	27.9	-68.6	83.25	1005	52.17	141.5				845.0	2011	11	7	0	21.467885012882785	25.36381	-1.0296142997133745e-07	0.010447414465932309	1.8380935546802e-05	1978385.4560118408
AL192011	2011-11-07	06:00	27.7	-68.7	74.0	1005	54.11	108.5				824.0	2011	11	7	6	20.23372581518975	24.256912	1.3395844143515793e-06	-0.042516253181311255	1.8491934779579304e-05	1884870.555169191
AL192011	2011-11-07	12:00	27.5	-69.0	74.0	1005	53.93	108.0				822.5	2011	11	7	12	20.001026827135405	23.177656	4.233877575289462e-06	-0.02002248570619639	1.8613303323894887e-05	1881387.8563755618
AL192011	2011-11-07	18:00	27.6	-69.3	74.0	1004	54.02	108.5				823.5	2011	11	7	18	20.435256520504975	21.759924	1.3069815622956503e-06	-0.018938076080664674	1.985852422908684e-05	1884275.084343536
AL192011	2011-11-08	00:00	27.6	-69.6	74.0	1002	54.02	108.5				823.5	2011	11	8	0	22.059785796859195	20.637707	1.1113132487889947e-06	-0.04851402008137089	2.1651205852984855e-05	1884275.084343536
AL192011	2011-11-08	06:00	27.7	-69.8	74.0	1001	54.11	108.5				824.0	2011	11	8	6	24.9186688185741	19.437168	3.254479432773996e-06	-0.07627528889142056	2.110395596889502e-05	1884870.5551691907
AL192011	2011-11-08	12:00	27.8	-70.0	83.25	1000	52.09	141.0				844.5	2011	11	8	12	28.705510986908912	16.68609	2.938910047548315e-06	-0.049811706091475096	1.947489729628003e-05	1977835.494801688
AL192011	2011-11-08	18:00	27.8	-70.0	83.25	999	52.09	141.0				844.5	2011	11	8	18	31.948043118058614	16.477915	1.3260780005343543e-06	-0.05005990996883641	2.1099183952524317e-05	1977835.494801688
AL192011	2011-11-09	00:00	27.8	-70.1	83.25	999	52.09	141.0				844.5	2011	11	9	0	33.238592924456945	18.128607	1.3875635882268366e-06	-0.006895215971400347	2.1169445775604e-05	1977835.494801688
AL192011	2011-11-09	06:00	27.8	-70.2	92.5	996	50.05	167.5				859.0	2011	11	9	6	34.14737934684738	20.09847	-8.326330089235816e-07	-0.042289743853677335	1.840951531603798e-05	2046181.6769048222
AL192011	2011-11-09	12:00	27.9	-70.4	101.7	994	48.18	190.0	74.0			870.0	2011	11	9	12	34.958518347121895	19.250229	-1.7544250445717507e-06	-0.04483085514091114	1.7017296442671432e-05	2096904.8127677569
AL192011	2011-11-09	18:00	28.3	-70.6	101.7	991	48.51	191.0	75.0			873.5	2011	11	9	18	39.519970499054615	18.944685	5.452599580451646e-08	-0.08060519724223529	2.0023295898808878e-05	2106066.656358297
AL192011	2011-11-10	00:00	29.0	-70.7	101.7	987	49.08	194.0	76.0			879.0	2011	11	10	0	41.48870921836078	18.753855	1.916408611819064e-06	-0.03818579011662851	2.0304695249405408e-05	2118707.3209417346
AL192011	2011-11-10	06:00	29.7	-70.9	101.7	984	49.67	196.5	77.5			884.5	2011	11	10	6	43.11433240247551	18.729422	1.4281440078447324e-06	-0.05599917911444149	1.971194968068583e-05	2130845.0378150246
AL192011	2011-11-10	12:00	30.2	-70.7	101.7	982	50.09	198.0	78.5			888.5	2011	11	10	12	44.22839257015936	17.718586	-5.318401404524002e-06	-0.02125323268001489	1.9251220939503596e-05	2139542.652439743
AL192011	2011-11-10	18:00	30.5	-70.0	101.7	983	50.34	199.5	79.0			891.0	2011	11	10	18	40.84361832559766	17.387835	-4.153669799064754e-06	-0.02178486788369996	1.6896856616680315e-05	2145112.847547997
AL192011	2011-11-11	00:00	31.0	-69.0	101.7	984	50.77	201.0	80.0			895.0	2011	11	11	0	38.94719715688373	19.653341	-1.8851676590196593e-06	-0.020822433869481977	1.878724792621883e-05	2153377.767602735
AL192011	2011-11-11	06:00	32.2	-67.2	92.5	987	53.92	183.0				894.0	2011	11	11	6	44.90708652038369	19.8213	3.776444474995161e-06	-0.051119297224245436	1.893291926244095e-05	2121593.989160154
AL192011	2011-11-11	12:00	33.4	-65.3	83.25	991	57.26	159.5				888.5	2011	11	11	12	44.961449151244715	21.751387	1.3112859709656745e-07	-0.025489887974825067	1.7712710932444925e-05	2068055.0074710187
AL192011	2011-11-11	18:00	34.8	-62.6	74.0	995	61.01	129.5				879.0	2011	11	11	18	41.65185360732984	22.87338	5.425047355384415e-06	-0.041598093534540026	1.349176280762445e-05	1991553.7279676702
AL192011	2011-11-12	00:00	35.9	-59.4	64.75	1000	64.68	81.0				860.0	2011	11	12	0	44.27146552896871	23.056194	4.506426245176629e-06	-0.02188075951721729	1.1810184626610745e-05	1881242.4286384396
AL192011	2011-11-12	06:00	38.0	-57.2	64.75	1000	67.02	86.0				876.0	2011	11	12	6	42.193867697624476	24.670614	2.4132862097486303e-06	0.014742661525183453	7.351481343629163e-06	1899523.282695771
AL192011	2011-11-12	12:00	40.0	-55.0	64.75	1000	69.32	91.5				891.5	2011	11	12	12	37.86444433295169	26.726614	2.235066352285752e-06	-0.02279035625413533	6.33251766042711e-06	1913193.251988677
AL192011	2011-11-12	18:00	42.5	-52.4	64.75	1000	72.31	99.0				911.0	2011	11	12	18	36.688063854673764	31.384598	2.8419533956990937e-06	-0.035329485128223606	5.4833417421867145e-06	1923662.7742152873
AL012012	2012-05-19	00:00	33.1	-77.0	46.25	1010	66.81					756.5	2012	5	19	0	32.537267825166616	24.26213	1.8849721870666028e-06	0.008605993008513006	6.254543635147407e-06	1505293.0484885094
AL012012	2012-05-19	06:00	32.8	-77.1	55.5	1008	63.87					801.5	2012	5	19	6	28.939114074036855	21.537416	2.4257569610685815e-06	0.0009212291132330362	3.75486586214202e-06	1694971.127296138
AL012012	2012-05-19	12:00	32.5	-77.3	74.0	1005	58.68	122.5				861.0	2012	5	19	12	26.23171584595499	19.89158	1.968293761123522e-06	-0.011451612748181862	5.4193516872956254e-06	1961815.7128031235
AL012012	2012-05-19	18:00	32.3	-77.6	83.25	997	56.2	156.0				879.5	2012	5	19	18	30.54695061940332	20.986418	3.682412771711867e-06	-0.01799331359411694	6.330878275449548e-06	2051276.8126475445
AL012012	2012-05-20	00:00	32.1	-78.1	92.5	995	53.82	182.5				893.0	2012	5	20	0	33.40790111289024	22.793943	2.4314021911593486e-06	-0.015738283276264666	6.269347687283097e-06	2119141.6344366274
AL012012	2012-05-20	06:00	31.9	-78.7	83.25	998	55.82	154.5				876.5	2012	5	20	6	31.634613707847727	22.092308	-6.886635992095023e-07	0.02442562657358477	6.0208148661058244e-06	2046112.610636797
AL012012	2012-05-20	12:00	31.5	-79.5	74.0	1000	57.7	119.5				853.5	2012	5	20	12	30.35157265188014	20.000801	4.2685544179094976e-07	-0.010573553113720524	2.7113670056151183e-06	1948601.830849498
AL012012	2012-05-20	18:00	31.1	-79.9	74.0	1005	57.31	118.0				850.0	2012	5	20	18	29.989825366140742	22.135056	-4.674803807081948e-06	-0.002178745787155557	5.925991414719025e-06	1940751.4295481783
AL012012	2012-05-21	00:00	30.7	-80.1	64.75	1007	59.24	71.0				820.5	2012	5	21	0	28.402115344388534	20.593111	2.1358524026630667e-07	0.027604129057882457	5.596553642835225e-06	1816079.0527154463
AL012012	2012-05-21	06:00	30.4	-79.8	64.75	1007	58.94	70.5				818.5	2012	5	21	6	25.727704014917958	20.68897	-1.1699268149550683e-06	0.005265413411734571	5.8108014527971555e-06	1812738.7802992284
AL012012	2012-05-21	12:00	30.4	-79.1	64.75	1007	58.94	70.5				818.5	2012	5	21	12	26.882880521676057	21.254066	-4.492318232707183e-06	0.0274071859421289	3.3310410641586644e-06	1812738.780299228
AL012012	2012-05-21	18:00	30.5	-78.3	64.75	1006	59.04	71.0				819.0	2012	5	21	18	26.250632784180812	21.833597	-1.6474539612520485e-06	-0.003939936659588334	5.24097715164686e-06	1813124.8183592262
AL012012	2012-05-22	00:00	30.7	-77.1	64.75	1007	59.24	71.0				820.5	2012	5	22	0	30.552792172658435	22.908995	5.001584962792694e-06	-0.007313918769208365	6.070765099487636e-06	1816079.0527154463
AL012012	2012-05-22	06:00	31.5	-76.1	64.75	1007	60.04	72.5				826.5	2012	5	22	6	35.44224822375776	23.1022	3.5810598858140376e-06	0.00984459123627238	4.890393560854738e-06	1827522.4397862572
AL012012	2012-05-22	12:00	32.5	-74.7	55.5	1008	63.55					799.0	2012	5	22	12	40.67258881195549	22.53064	4.001284188975978e-06	-0.014925842024196726	6.266004364078643e-06	1689989.389010851
AL012012	2012-05-22	18:00	33.4	-73.4	55.5	1008	64.52					805.5	2012	5	22	18	45.47852111538964	24.48662	3.3625518328616946e-06	-0.05247799732125949	5.017692545699934e-06	1700465.5203026268
AL012012	2012-05-23	00:00	34.1	-71.9	46.25	1010	67.94					763.5	2012	5	23	0	45.8234276364849	25.660086	4.261448488769189e-06	0.007145607458541963	3.889773293036137e-06	1515874.0111728427
AL012012	2012-05-23	06:00	34.9	-70.1	46.25	1011	68.87					769.5	2012	5	23	6	44.55342068430865	28.00818	7.269823698669861e-06	-0.03039222006812836	3.1980526378630084e-06	1525306.1287188458
AL012012	2012-05-23	12:00	35.5	-67.9	46.25	1012	69.57					773.5	2012	5	23	12	44.17793271837431	30.760202	6.6586790128336794e-06	-0.04030249560864004	3.2229053805763328e-06	1530031.8084218618
AL012012	2012-05-23	18:00	35.9	-66.0	46.25	1012	70.04					776.5	2012	5	23	18	45.10897368845363	29.29966	-5.202971782905678e-08	-0.02701610237167511	4.52924838379375e-06	1534319.3282869852
AL022012	2012-05-25	12:00	30.1	-76.1	55.5	1010	61.02					781.5	2012	5	25	12	54.69049032303065	27.16378	1.6564097474657624e-05	-0.21357666316507712	6.70226173290132e-06	1657811.7392011534
AL022012	2012-05-25	18:00	31.1	-75.1	64.75	1006	59.64	72.0				823.5	2012	5	25	18	53.185019253435954	25.63662	1.465221254458029e-05	-0.15528141085416053	7.722567084418472e-06	1821876.0133640107
AL022012	2012-05-26	00:00	32.3	-75.0	74.0	1001	58.49	121.5				859.5	2012	5	26	0	45.59458994407815	19.801527	7.770737474364178e-06	-0.023366941191570394	3.3944984468154707e-06	1959255.7993380812
AL022012	2012-05-26	06:00	32.4	-75.3	74.0	1001	58.58	122.0				860.0	2012	5	26	6	41.20600655005111	18.43284	-3.0426867972853837e-07	-0.0035020345373328885	1.7543235902327474e-06	1959404.2466463866
AL022012	2012-05-26	12:00	32.0	-75.9	74.0	1000	58.19	121.0				857.0	2012	5	26	12	38.77457083238666	13.991417	-2.0393731775774146e-06	-0.03802023865387471	6.441079317984608e-06	1954200.090290179
AL022012	2012-05-26	18:00	31.5	-76.2	74.0	999	57.7	119.5				853.5	2012	5	26	18	38.3596068876837	13.891654	-1.775394995491902e-07	-0.04470979003957584	7.0140502271910266e-06	1948601.8308494978
AL022012	2012-05-27	00:00	31.1	-77.0	83.25	998	55.07	152.0				870.0	2012	5	27	0	37.36484968959098	12.087142	2.220923923980249e-06	0.01797523056363	4.376501434664898e-06	2032939.1349529368
AL022012	2012-05-27	06:00	30.7	-78.0	83.25	998	54.7	150.5				867.0	2012	5	27	6	35.080618336754405	10.369892	1.8624593208063826e-06	0.015271412225587928	2.8376420531098955e-06	2027264.7877846388
AL022012	2012-05-27	12:00	30.3	-78.9	92.5	998	52.21	176.0				879.0	2012	5	27	12	36.61150663135611	11.10198	2.301696208003592e-06	-0.012653637564784374	3.7422986651945883e-06	2092054.4589848053
AL022012	2012-05-27	18:00	30.1	-79.8	101.7	997	50.0	198.0	78.0			888.0	2012	5	27	18	37.693896239383484	12.180665	-3.6766986368021178e-06	-0.03034613181710884	3.3253290240780376e-06	2139266.1585570592
AL022012	2012-05-27	23:00	30.1	-80.5	111.0	992	48.05	216.5	99.5			895.0	2012	5	27	23	38.739241571099654	12.040554	-4.092471823279176e-06	0.016230350761729247	2.919942384604447e-06	2173042.5324960602
AL022012	2012-05-28	00:00	30.1	-80.7	111.0	993	48.05	216.5	99.5			895.0	2012	5	28	0	37.996817353282246	11.837127	-4.0103352580116486e-06	0.021655072388233325	2.792863779906813e-06	2173042.53249606
AL022012	2012-05-28	04:10	30.2	-81.4	101.7	994	50.09	198.0	78.5			888.5	2012	5	28	4	34.86715239469585	12.950871	-8.553134643331183e-07	0.02265008525148277	2.038356119131976e-06	2139542.652439743
AL022012	2012-05-28	06:00	30.2	-81.7	92.5	996	52.12	176.0				878.0	2012	5	28	6	33.6920834524931	14.08808	2.2130622643247293e-07	0.008396847367846504	1.9607033686583674e-06	2089392.2890173001
