AL012000,            UNNAMED,      4,
20000809,  0000, 28.0N,  76.0W,  55.5,   1010,  58.90,  -9999,  -9999,  -9999,  -9999,  766.50
20000809,  0600, 27.9N,  76.8W,  55.5,   1010,  58.80,  -9999,  -9999,  -9999,  -9999,  765.50
20000809,  1200, 27.9N,  77.4W,  55.5,   1010,  58.80,  -9999,  -9999,  -9999,  -9999,  765.50
20000809,  1800, 27.9N,  77.9W,  55.5,   1010,  58.80,  -9999,  -9999,  -9999,  -9999,  765.50
20000810,  0000, 28.0N,  78.6W,  55.5,   1009,  58.90,  -9999,  -9999,  -9999,  -9999,  766.50
20000810,  0600, 28.3N,  79.3W,  55.5,   1010,  59.19,  -9999,  -9999,  -9999,  -9999,  768.50
20000810,  1200, 28.7N,  78.9W,  55.5,   1010,  59.60,  -9999,  -9999,  -9999,  -9999,  771.50
20000810,  1800, 28.9N,  78.3W, 46.25,   1011,  62.23,  -9999,  -9999,  -9999,  -9999,  727.50
20000811,  0000, 29.2N,  77.8W, 46.25,   1011,  62.54,  -9999,  -9999,  -9999,  -9999,  729.50
20000811,  0600, 29.4N,  77.2W, 46.25,   1012,  62.76,  -9999,  -9999,  -9999,  -9999,  731.00
20000811,  1200, 29.6N,  76.5W, 46.25,   1013,  62.97,  -9999,  -9999,  -9999,  -9999,  732.00
AL052000,              BERYL,      9,
20000813,  1800, 22.5N,  93.5W,  55.5,   1008,  53.67,  -9999,  -9999,  -9999,  -9999,  727.50
20000814,  0000, 22.7N,  93.8W,  55.5,   1008,  53.85,  -9999,  -9999,  -9999,  -9999,  729.00
20000814,  0600, 23.1N,  94.6W, 64.75,   1007,  52.10,  60.50,  -9999,  -9999,  -9999,  764.50
20000814,  1200, 23.5N,  95.4W,  74.0,   1009,  50.40,  98.00,  -9999,  -9999,  -9999,  792.50
20000814,  1800, 23.9N,  96.3W, 83.25,   1009,  48.76,  129.5,  -9999,  -9999,  -9999,  814.50
20000815,  0000, 24.1N,  97.0W, 83.25,   1007,  48.93,  130.0,  -9999,  -9999,  -9999,  816.00
